ID_CAT	Cat_Name	ID_Sub	Sub_Name	ID_Prod	Prod_Desc
82	Materiais Elétricos	203	Tubos e Eletrodutos	306	Eletroduto aço galvanizado NBR5598 100 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	5672	Eletroduto aço galvanizado NBR5598 112
82	Materiais Elétricos	203	Tubos e Eletrodutos	307	Eletroduto aço galvanizado NBR5598 20 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	5809	Eletroduto Aço Galvanizado NBR5598 Ø112
82	Materiais Elétricos	203	Tubos e Eletrodutos	5842	Eletroduto aço galvanizado Ø50mm Rosca BSP NBR5598
82	Materiais Elétricos	203	Tubos e Eletrodutos	15536	Eletroduto Cell Tubo corrugado pvc Anti Chama 2 Polegadas
82	Materiais Elétricos	203	Tubos e Eletrodutos	9129	Eletroduto corrugado em polietileno de alta densidade, DN= 30 mm, com acessórios
82	Materiais Elétricos	203	Tubos e Eletrodutos	9410	Eletroduto de Aço Galvanizado de 50mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	2358	ELETRODUTO DE PVC RIGIDO SOLDAVEL, CLASSE B, DE 20 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2359	ELETRODUTO DE PVC RIGIDO SOLDAVEL, CLASSE B, DE 25 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2360	ELETRODUTO DE PVC RIGIDO SOLDAVEL, CLASSE B, DE 32 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2361	ELETRODUTO DE PVC RIGIDO SOLDAVEL, CLASSE B, DE 40 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2362	ELETRODUTO DE PVC RIGIDO SOLDAVEL, CLASSE B, DE 50 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2363	ELETRODUTO DE PVC RIGIDO SOLDAVEL, CLASSE B, DE 60 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	21700	Eletroduto em PVC flexivel corrugado antichama
82	Materiais Elétricos	203	Tubos e Eletrodutos	21704	Eletroduto em PVC rigido
82	Materiais Elétricos	203	Tubos e Eletrodutos	21699	Eletroduto em PVC rigido roscavel antichama
82	Materiais Elétricos	203	Tubos e Eletrodutos	21591	ELETRODUTO FLEXIVEL
82	Materiais Elétricos	203	Tubos e Eletrodutos	21430	ELETRODUTO FLEXÍVEL 20 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	308	Eletroduto flexível corrugado PEAD aplicado ao solo  envelopar sinalizar fita 100 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	309	Eletroduto flexível corrugado PEAD aplicado ao solo  envelopar sinalizar fita 40 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	15318	Eletroduto flexível corrugado PEAD, conforme NBR15715 - Ø25
82	Materiais Elétricos	203	Tubos e Eletrodutos	193	Eletroduto flexível corrugado PEAD Ø32
82	Materiais Elétricos	203	Tubos e Eletrodutos	21516	Eletroduto flexível em aço galvanizado capa externa em PVC DN 25mm, IP 65
82	Materiais Elétricos	203	Tubos e Eletrodutos	21521	Eletroduto flexível em aço galvanizado com capa externa em PVC DN 110mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21503	Eletroduto flexível em aço galvanizado com capa PVC DN 110mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	15351	Eletroduto flexível em aço galvanizado IEC 61386-23 sem costura com capa em PVC
82	Materiais Elétricos	203	Tubos e Eletrodutos	8447	ELETRODUTO FLEXIVEL, EM ACO GALVANIZADO, REVESTIDO EXTERNAMENTE COM PVC PRETO, DIAMETRO EXTERNO DE 25
82	Materiais Elétricos	203	Tubos e Eletrodutos	21527	Eletroduto flexível em aço galvanizado sem costura com capa externa em PVC DN 75mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21498	Eletroduto flexível em aço galvanizado sem costura com capa PVC DN 25mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21509	Eletroduto flexível em aço galvanizado sem costura com capa PVC DN 75mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21478	ELETRODUTO FLEXÍVEL FABRICADO EM FITA DE AÇO ESPIRALADO GALVANIZADO A FOGO REVESTIDO EXTERNAMENTE COM PVC COR PRETA COM DIÂMETRO NOMINAL: 20 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	15352	Eletroduto flexível IEC 61386-23 em aço galvanizado REF SPTF SSP-10512
82	Materiais Elétricos	203	Tubos e Eletrodutos	2366	ELETRODUTO FLEXIVEL PLANO EM PEAD, COR PRETA E LARANJA, DIAMETRO 25 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2364	ELETRODUTO FLEXIVEL PLANO EM PEAD, COR PRETA E LARANJA,  DIAMETRO 32 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2365	ELETRODUTO FLEXIVEL PLANO EM PEAD, COR PRETA E LARANJA,  DIAMETRO 40 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	14491	ELETRODUTO FLEXIVEL PRETO ACO CARBONO POLICLORETO VINILA DIAMETRO 3/4 PRETO – LM21740046 TSA
82	Materiais Elétricos	203	Tubos e Eletrodutos	9470	Eletroduto fléxivel, rosca NPTM X NPTF união, até 2'' pç c/ 1 metro, inclusive
82	Materiais Elétricos	203	Tubos e Eletrodutos	16111	ELETRODUTO GALVANIZADO 2 PAREDE 2,25MM - NBR 13057
82	Materiais Elétricos	203	Tubos e Eletrodutos	15141	ELETRODUTO GALVANIZADO 3/4
82	Materiais Elétricos	203	Tubos e Eletrodutos	10865	ELETRODUTO GALVANIZADO PESADO (1.1-4)
82	Materiais Elétricos	203	Tubos e Eletrodutos	22464	ELETRODUTO PEAD, DIÂMETRO Ø2
82	Materiais Elétricos	203	Tubos e Eletrodutos	6723	ELETRODUTO PULTRUDADO 1”
82	Materiais Elétricos	203	Tubos e Eletrodutos	15086	ELETRODUTO PVC 1 POL PT
82	Materiais Elétricos	203	Tubos e Eletrodutos	17828	ELETRODUTO PVC 3/4
82	Materiais Elétricos	203	Tubos e Eletrodutos	2381	ELETRODUTO PVC FLEXIVEL CORRUGADO, COR AMARELA, DE 16 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2382	ELETRODUTO PVC FLEXIVEL CORRUGADO, COR AMARELA, DE 20 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2383	ELETRODUTO PVC FLEXIVEL CORRUGADO, COR AMARELA, DE 25 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2384	ELETRODUTO PVC FLEXIVEL CORRUGADO, COR AMARELA, DE 32 MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	2385	ELETRODUTO PVC FLEXIVEL CORRUGADO, REFORCADO, COR LARANJA, DE 20 MM, PARA LAJES E PISOS
82	Materiais Elétricos	203	Tubos e Eletrodutos	2386	ELETRODUTO PVC FLEXIVEL CORRUGADO, REFORCADO, COR LARANJA, DE 25 MM, PARA LAJES E PISOS
82	Materiais Elétricos	203	Tubos e Eletrodutos	2387	ELETRODUTO PVC FLEXIVEL CORRUGADO, REFORCADO, COR LARANJA, DE 32 MM, PARA LAJES E PISOS
82	Materiais Elétricos	203	Tubos e Eletrodutos	5795	ELETRODUTO PVC RÍGIDO Ø4”
82	Materiais Elétricos	203	Tubos e Eletrodutos	374	Eletroduto PVC Rígido Roscável Ø112 anti chama na cor preta NBR 15465
82	Materiais Elétricos	203	Tubos e Eletrodutos	16912	ELETRODUTO PVC ROSCAVEL 1.1/2'' 3M
82	Materiais Elétricos	203	Tubos e Eletrodutos	9902	Eletroduto rígido
82	Materiais Elétricos	203	Tubos e Eletrodutos	21427	ELETRODUTO RÍGIDO AÇO CARBONO GALVANIZADO 20 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21424	ELETRODUTO RÍGIDO AÇO CARBONO GALVANIZADO 25 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21429	ELETRODUTO RÍGIDO AÇO CARBONO GALVANIZADO 40 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21425	ELETRODUTO RÍGIDO AÇO CARBONO GALVANIZADO 50 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21426	ELETRODUTO RÍGIDO AÇO CARBONO GALVANIZADO 80 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21428	ELETRODUTO RÍGIDO AÇO CARBONO GALVANIZADO COM PINTURA EPOXI 25 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	22960	Eletroduto rígido em aço carbono 2pol
82	Materiais Elétricos	203	Tubos e Eletrodutos	22958	Eletroduto rígido em aço carbono 3pol
82	Materiais Elétricos	203	Tubos e Eletrodutos	21522	Eletroduto rígido em aço carbono galvanizado a fogo com costura 2pol, extremidades rosca NPT, vara 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21494	Eletroduto rígido em aço carbono galvanizado a fogo com costura e extremidades rosca NPT com luva, vara com 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21512	Eletroduto rígido em aço carbono galvanizado a fogo com costura, extremidades rosca NPT, vara 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21523	Eletroduto rígido em aço carbono galvanizado a fogo sem costura 1/2pol, extremidades rosca NPT, vara 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21526	Eletroduto rígido em aço carbono galvanizado a fogo sem costura 2pol, extremidades rosca NPT, vara 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21505	Eletroduto rígido em aço carbono galvanizado a fogo sem costura com extremidades rosca NPT com luva, vara com 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21508	Eletroduto rígido em aço carbono galvanizado a fogo sem costura com extremidades rosca NPT, vara com 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	22955	Eletroduto rígido em liga de alumínio 3/4pol
82	Materiais Elétricos	203	Tubos e Eletrodutos	21573	Eletroduto rígido em liga de alumínio 3pol
82	Materiais Elétricos	203	Tubos e Eletrodutos	21510	Eletroduto rígido em liga de alumínio com costura e extremidades rosca NPT com luva, vara 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21492	Eletroduto rígido em liga de alumínio com costura e extremidades rosca NPT com luva, vara com 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21517	Eletroduto rígido em liga de alumínio sem costura 1 1/2pol, extremidades rosca NPT, vara 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21499	Eletroduto rígido em liga de alumínio sem costura com extremidades rosca NPT com luva, vara com 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	21511	Eletroduto rígido em PVC 2pol com extremidades rosca BSP, vara 3m Preto
82	Materiais Elétricos	203	Tubos e Eletrodutos	22961	Eletroduto rígido em PVC 3/4pol Preto
82	Materiais Elétricos	203	Tubos e Eletrodutos	21493	Eletroduto rígido em PVC preto com rosca BSP, vara com 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	22399	Eletroduto rígido liga de alumínio 1 1/2pol NPT com luva 3m
82	Materiais Elétricos	203	Tubos e Eletrodutos	22398	Eletroduto rígido liga de alumínio 1 1/2pol NPT com luva 3m Cinza
82	Materiais Elétricos	203	Tubos e Eletrodutos	21423	ELETRODUTO RÍGIDO PVC 25 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21475	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM AÇO CARBONO COM GALVANIZAÇÃO A FOGO COM DIÂMETRO NOMINAL: 20 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21472	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM AÇO CARBONO COM GALVANIZAÇÃO A FOGO COM DIÂMETRO NOMINAL: 25 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21477	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM AÇO CARBONO COM GALVANIZAÇÃO A FOGO COM DIÂMETRO NOMINAL: 40 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21473	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM AÇO CARBONO COM GALVANIZAÇÃO A FOGO COM DIÂMETRO NOMINAL: 50 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21474	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM AÇO CARBONO COM GALVANIZAÇÃO A FOGO COM DIÂMETRO NOMINAL: 80 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21462	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM AÇO CARBONO COM GALVANIZAÇÃO A FOGO CONFORME NORMA ABNT NBR 5597 EXTREMIDADES COM ROSCA CÔNICA NPT, CONFORME NORMA ASME B1.20.1, COM REBARBAS REMOVIDAS COM UMA LUVA EM UMA DAS EXTREMIDADE E PROTEÇÃO NA
82	Materiais Elétricos	203	Tubos e Eletrodutos	21476	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM AÇO CARBONO GALVANIZADO À FOGO COM PINTURA À BASE DE EPOXI COM DIÂMETRO NOMINAL: 25 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21466	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM AÇO CARBONO GALVANIZADO À FOGO COM PINTURA À BASE DE EPOXI CONFORME NORMA ABNT NBR 5597 EXTREMIDADES COM ROSCA CÔNICA NPT, CONFORME NORMA ASME B1.20.1, COM REBARBAS REMOVIDAS COM UMA LUVA EM UMA DAS EX
82	Materiais Elétricos	203	Tubos e Eletrodutos	21471	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM CLORETO DE POLIVINILA (PVC) COM DIÂMETRO NOMINAL: 25 mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	21461	ELETRODUTO RÍGIDO TRECHO RETO MATERIAL CONSTRUTIVO EM CLORETO DE POLIVINILA (PVC) CONFORME NORMA ABNT NBR 15465 EXTREMIDADES COM ROSCA CÔNICA, CONFORME ABNT NBR NM-ISO7-1, COM REBARBAS REMOVIDAS COM UMA LUVA EM UMA DAS EXTREMIDADE E PROTEÇÃO NA OUTRA FORN
82	Materiais Elétricos	203	Tubos e Eletrodutos	16464	eletrodutos galvanizados Zincado a quente Ø100mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	331	Junção Rápida Interna T perfilado 38 x 38mm chapa aço carbono galvanizado
82	Materiais Elétricos	203	Tubos e Eletrodutos	7063	Leito para cabos, tipo escada, galvanizado 200 x 100
82	Materiais Elétricos	203	Tubos e Eletrodutos	15094	LUVA 1 POL C/ ROSCA PVC PT
82	Materiais Elétricos	203	Tubos e Eletrodutos	19354	Luva água fria rosca DN 20mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	19355	Luva água fria rosca DN 25mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	19356	Luva água fria rosca DN 32mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	19357	Luva água fria rosca DN 40mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	19358	Luva água fria rosca DN 50mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	19359	Luva água fria rosca DN 60mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	16914	LUVA ELETRODUTO 11/2
82	Materiais Elétricos	203	Tubos e Eletrodutos	9848	LUVA ELETRODUTO: FERRO NODULAR GALVANIZADO ELETROLITICAMENTE ROSCA INTERNA: BSPT DIÂMETRO NOMINAL: 1POL
82	Materiais Elétricos	203	Tubos e Eletrodutos	391	Luva eletroduto PVC rígido DN50mm rosca Ø112 BSP ABNT NBR 15465
82	Materiais Elétricos	203	Tubos e Eletrodutos	21490	LUVA FEMEA ROSCAVEL 1POL
82	Materiais Elétricos	203	Tubos e Eletrodutos	332	Luva ferro nodular eletroduto rígido galvanizado fogo DN20mm rosca Ø34 BSP ABNT NBR 5598
82	Materiais Elétricos	203	Tubos e Eletrodutos	18782	LUVA GALVANIZADA DE 1/2 POL. BSP
82	Materiais Elétricos	203	Tubos e Eletrodutos	18781	LUVA GALVANIZADA DE 1/4 POL. BSP
82	Materiais Elétricos	203	Tubos e Eletrodutos	18783	LUVA GALVANIZADA DE 3/4 POL. BSP
82	Materiais Elétricos	203	Tubos e Eletrodutos	18784	LUVA GALVANIZADA DE 5/8 POL. BSP
82	Materiais Elétricos	203	Tubos e Eletrodutos	21489	LUVA METALICA FEMEA ROSCAVEL 1.1/2POL
82	Materiais Elétricos	203	Tubos e Eletrodutos	17089	LUVA METALICA | TIPO: FEMEA | MATERIAL: ACO ASTM A197 | REVESTIMENTO:GALVANIZADO | EXTREMIDADE: ROSCAVEL | DIAMETRO: 1.1/2POL | CONE XAO: NPT,ASME B16.3 | CLASSE PRESSAO: 300LBS | CONTEMPLANDO OS SERVIÇOS DEPINTURA, ACABAMENTO NA COR VERMELHO SEGURANÇA, MUNSELL 5R 4/14. PINTURADE FUNDO E N° DE CAMADA CONFORME ET-M-412 E PGS-005273. (GRUPO 01-16.1.2 VL01-C3-SA-R)
82	Materiais Elétricos	203	Tubos e Eletrodutos	21532	LUVA METALICA | TIPO: FEMEA | MATERIAL: ACO ASTM A197 | REVESTIMENTO: GALVANIZADO | EXTREMIDADE: ROSCAVEL | DIAMETRO: 1POL | CONEXAO: NPT, ASME B16.3 | CLASSE PRESSAO: 300LBS
82	Materiais Elétricos	203	Tubos e Eletrodutos	17088	LUVA METALICA | TIPO: FEMEA | MATERIAL: ACO ASTM A197 | REVESTIMENTO:GALVANIZADO | EXTREMIDADE: ROSCAVEL | DIAMETRO: 1POL | CONEXAO: NPT,ASME B16.3 | CLASSE PRESSAO: 300LBS | CONTEMPLANDO OS SERVIÇOS DEPINTURA, ACABAMENTO NA COR VERMELHO SEGURANÇA, MUNSELL 5R 4/14 . PINTURADE FUNDO E N° DE CAMADA CONFORME ET-M-412 E PGS-005273. (GRUPO 01-16.1.2 VL01-C3-SA-R)
82	Materiais Elétricos	203	Tubos e Eletrodutos	21703	Luva para eletroduto em pvc rigido
82	Materiais Elétricos	203	Tubos e Eletrodutos	9414	Luva para junção
82	Materiais Elétricos	203	Tubos e Eletrodutos	14686	Luva PVC Soldável com rosca 25 X ½ para Água
82	Materiais Elétricos	203	Tubos e Eletrodutos	14687	Luva PVC Soldável com rosca 25 X ¾ para Água
82	Materiais Elétricos	203	Tubos e Eletrodutos	18099	Luva pvc soldável LR 25mm x 3/4 com rosca
82	Materiais Elétricos	203	Tubos e Eletrodutos	21995	LUVA REDUCAO ELETRODUTO
82	Materiais Elétricos	203	Tubos e Eletrodutos	23085	LUVA REDUCAO ELETRODUTO FERRO NOD GALV. 3/4X1/2NPT
82	Materiais Elétricos	203	Tubos e Eletrodutos	17093	LUVA REDUCAO | MATERIAL: ACO ASTM A197 | REVESTIMENTO: GALVANIZADO |CONEXAO: ROSCA NPT, ASME B16.3 | CLASSE DE PRESSAO: 150LBS | DIA METRONOMINAL: 1.1/2POL X 1POL | CONTEMPLANDO OS SERVIÇOS DE PINTURA,ACABAMENTO NA COR VERMELHO SEGURANÇA, MUNSELL 5R 4/14. PINTURA DE FUNDOE N° DE CAMADA CONFORME ET-M-412 E PGS-005273. (GRUPO 01 -16.1.2 VL01-C3-SA-R)
82	Materiais Elétricos	203	Tubos e Eletrodutos	17090	LUVA REDUCAO | MATERIAL: ACO ASTM A197 | REVESTIMENTO: GALVANIZADO |CONEXAO: ROSCA NPT, ASME B16.3 | CLASSE DE PRESSAO: 150LBS | DIA METRONOMINAL: 1POL X 1/2POL | CONTEMPLANDO OS SERVIÇOS DE PINTURA,ACABAMENTO NA COR VERMELHO SEGURANÇA, MUNSELL 5R 4/14. PINTURA DE FUNDOE N° DE CAMADA CONFORME ET-M-412 E PGS-005273. (GRUPO 01 -16.1.2 VL01-C3-SA-R)
82	Materiais Elétricos	203	Tubos e Eletrodutos	17091	LUVA REDUCAO | MATERIAL: ACO ASTM A197 | REVESTIMENTO: GALVANIZADO |CONEXAO: ROSCA NPT, ASME B16.3 | CLASSE DE PRESSAO: 150LBS | DIA METRONOMINAL: 1POL X 3/4POL | CONTEMPLANDO OS SERVIÇOS DE PINTURA,ACABAMENTO NA COR VERMELHO SEGURANÇA, MUNSELL 5R 4/14. PINTURA DE FUNDOE N° DE CAMADA CONFORME ET-M-412 E PGS-005273. (GRUPO 01 -16.1.2 VL01-C3-SA-R)
82	Materiais Elétricos	203	Tubos e Eletrodutos	12003	Luvas 1 polegada eletroduto
82	Materiais Elétricos	203	Tubos e Eletrodutos	17286	Mangueira corrugada Canafex 1 ¼
82	Materiais Elétricos	203	Tubos e Eletrodutos	8926	Mangueira p/ hidrante tipo 2
82	Materiais Elétricos	203	Tubos e Eletrodutos	9596	Parafuso tipo U Redondo - DN 3/4pol, 10 UNC-2A
82	Materiais Elétricos	203	Tubos e Eletrodutos	9419	Parufoso máquina 16 x 600mm com bucha e arruela
82	Materiais Elétricos	203	Tubos e Eletrodutos	15096	SAIDA HORIZ P/ ELETRODUTO CH16 1 POL
82	Materiais Elétricos	203	Tubos e Eletrodutos	21697	Saida lateral perfilado para eletroduto
82	Materiais Elétricos	203	Tubos e Eletrodutos	376	Tampa Cega Condulete Top PVC antichama na cor cinza
82	Materiais Elétricos	203	Tubos e Eletrodutos	16636	TÊ DE REDUÇÃO PEAD PE100 ELETROFUSAO 110/32MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	16635	TÊ DE REDUÇÃO PEAD PE100 ELETROFUSÃO 110/63MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	16634	TÊ DE REDUÇÃO PEAD PE100 ELETROFUSÃO 63/32MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	4713	TE DE SERVICO, PEAD PE 100, DE 125 X 20 MM, PARA ELETROFUSAO
82	Materiais Elétricos	203	Tubos e Eletrodutos	4714	TE DE SERVICO, PEAD PE 100, DE 125 X 32 MM, PARA ELETROFUSAO
82	Materiais Elétricos	203	Tubos e Eletrodutos	4715	TE DE SERVICO, PEAD PE 100, DE 125 X 63 MM, PARA ELETROFUSAO
82	Materiais Elétricos	203	Tubos e Eletrodutos	4716	TE DE SERVICO, PEAD PE 100, DE 200 X 20 MM, PARA ELETROFUSAO
82	Materiais Elétricos	203	Tubos e Eletrodutos	4717	TE DE SERVICO, PEAD PE 100, DE 200 X 32 MM, PARA ELETROFUSAO
82	Materiais Elétricos	203	Tubos e Eletrodutos	4718	TE DE SERVICO, PEAD PE 100, DE 200 X 63 MM, PARA ELETROFUSAO
82	Materiais Elétricos	203	Tubos e Eletrodutos	4719	TE DE SERVICO, PEAD PE 100, DE 63 X 20 MM, PARA ELETROFUSAO
82	Materiais Elétricos	203	Tubos e Eletrodutos	4720	TE DE SERVICO, PEAD PE 100, DE 63 X 32 MM, PARA ELETROFUSAO
82	Materiais Elétricos	203	Tubos e Eletrodutos	4721	TE DE SERVICO, PEAD PE 100, DE 63 X 63 MM, PARA ELETROFUSAO
82	Materiais Elétricos	203	Tubos e Eletrodutos	16611	TÊ IGUAL PEAD PE100 ELETROFUSAO 110MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	16609	TÊ IGUAL PEAD PE100 ELETROFUSAO 32MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	16610	TÊ IGUAL PEAD PE100 ELETROFUSAO 63MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	16627	TÊ SERVIÇO PEAD PE100 ELETROFUSÃO 110/32MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	16628	TÊ SERVIÇO PEAD PE100 ELETROFUSÃO 110/63MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	16626	TÊ SERVIÇO PEAD PE100 ELETROFUSÃO 63/32MM
82	Materiais Elétricos	203	Tubos e Eletrodutos	5729	TUBO AÇO GALVANIZADO 25mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	5730	TUBO AÇO GALVANIZADO 65mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	14762	tubo em pead (polietileno de alta densidade), sendo a externa corrugada e internamente lisa, com sistema ponta / bolsa e anel de vedação, em barras de 6 metros. o tubo deverá atender ao requerido pela norma abnt nbr iso 21138/2016 e norma dnit 094/2014 a classe de rigidez conforme iso 9969 - 4000 pa sn 4 coeficiente de manning de 0,10. na cor preto. diâmetro nominal (dn/di) 1000mm
82	Materiais Elétricos	203	Tubos e Eletrodutos	14761	tubo em pead (polietileno de alta densidade), sendo a externa corrugada e internamente lisa, com sistema ponta / bolsa e anel de vedação, em barras de 6 metros. o tubo deverá atender ao requerido pela norma abnt nbr iso 21138/2016 e norma dnit 094/2014 a classe de rigidez conforme iso 9969 - 4000 pa sn 4 coeficiente de manning de 0,10. na cor preto. diâmetro nominal (dn/di) 600mm
